Player,Team,Opponent,Week,Receptions,Receiving_Yards,Yards_Per_Reception,Receiving_TDs,Longest_Reception,Fumbles,Fumbles_Lost
Jaron Tibbs,Kansas State,Iowa State,0,4,35,8.8,0,17,0,0
Devon Rice,Kansas State,Iowa State,0,1,0,0.0,0,0,0,0
Will Anciaux,Kansas State,Iowa State,0,1,1,1.0,0,1,0,0
Jerand Bradley,Kansas State,Iowa State,0,3,75,25.0,1,65,0,0
Brayden Loftin,Kansas State,Iowa State,0,1,18,18.0,0,18,0,0
Terrence Enos Jr.,Kansas State,Iowa State,0,1,-3,-3.0,0,0,0,0
Garrett Oakley,Kansas State,Iowa State,0,5,62,12.4,0,24,0,0
Jayce Brown,Kansas State,Iowa State,0,4,78,19.5,1,37,0,0
Joe Jackson,Kansas State,Iowa State,0,1,7,7.0,0,7,1,1
